species,area_combo,year,area,n_stations,n_pos_catch,area_cpue,boot_area_cpue,boot_bias,boot_sd,boot_lci,boot_uci
Sleeper shark,FMP (without Inside waters),2014,CAN,168,3,2.561628512633098e-5,2.562855604033076e-5,1.2270913999779795e-8,1.4710969116516314e-5,8.530275980421456e-6,6.835824180865966e-5
Sleeper shark,FMP (without Inside waters),2014,GOA,695,40,9.156501149699365e-4,9.155051270512316e-4,-1.44987918704949e-7,1.8529437904004614e-4,6.075201950688283e-4,0.0013543044510792488
Sleeper shark,FMP (without Inside waters),2014,WC,170,0,0,0,0,0,0,0
Sleeper shark,FMP (without Inside waters),2015,BSAI,218,10,4.466072022655769e-4,4.4256289348066816e-4,-4.044308784908752e-6,1.5464084944947037e-4,2.072666341712099e-4,8.963889308676505e-4
Sleeper shark,FMP (without Inside waters),2015,CAN,168,4,5.109687968388064e-5,5.135415311563802e-5,2.5727343175738036e-7,2.887974565747173e-5,1.6904968300823274e-5,1.517120763052579e-4
Sleeper shark,FMP (without Inside waters),2015,GOA,684,37,0.0010585465734405098,0.0010539253748708287,-4.621198569681106e-6,0.00030873207504701486,6.338999756558154e-4,0.00197511895459706
Sleeper shark,FMP (without Inside waters),2015,WC,104,0,0,0,0,0,0,0
Sleeper shark,FMP (without Inside waters),2016,BSAI,290,17,5.408171085449173e-4,5.413247894370514e-4,5.076808921340844e-7,1.3177161356518074e-4,3.18699181151442e-4,8.523815347704962e-4
Sleeper shark,FMP (without Inside waters),2016,CAN,169,4,4.865943263101552e-5,4.908045317578842e-5,4.210205447728954e-7,2.5949162046057577e-5,1.89220345024918e-5,1.3571972623935426e-4
Sleeper shark,FMP (without Inside waters),2016,GOA,693,44,0.0010820396194233873,0.0010762310593152495,-5.8085601081377634e-6,2.05963710362225e-4,7.487659995119905e-4,0.0015859366486221686
Sleeper shark,FMP (without Inside waters),2016,WC,103,0,0,0,0,0,0,0
Sleeper shark,FMP (without Inside waters),2017,BSAI,324,19,0.0010055016035702233,0.0010103710300938488,4.869426523625457e-6,2.623773364807823e-4,5.839954511629907e-4,0.0016841460801264743
Sleeper shark,FMP (without Inside waters),2017,CAN,168,3,3.601868649455337e-5,3.5282938504777526e-5,-7.357479897758431e-7,2.0584960803699213e-5,1.1968880397026455e-5,1.0789638491370625e-4
Sleeper shark,FMP (without Inside waters),2017,GOA,697,59,0.0012013089688830505,0.0012047375938162926,3.428624933242072e-6,2.175674012117322e-4,8.375089853516204e-4,0.0016916221036643924
Sleeper shark,FMP (without Inside waters),2017,WC,186,1,4.55195767449654e-5,4.529997038376674e-5,-2.1960636119865726e-7,4.599306519507902e-5,0,2.7411769552480137e-4
Sleeper shark,FMP (without Inside waters),2018,BSAI,223,8,3.0834641471434276e-4,3.0151941257827947e-4,-6.827002136063293e-6,1.1200210938009026e-4,1.538451052142042e-4,5.893423879375053e-4
Sleeper shark,FMP (without Inside waters),2018,CAN,301,15,1.096014961080747e-4,1.1075373181974042e-4,1.152235711665713e-6,3.434030763499518e-5,6.159470182748658e-5,2.0645749459366052e-4
Sleeper shark,FMP (without Inside waters),2018,GOA,686,25,4.461099812695882e-4,4.39274445060224e-4,-6.835536209364194e-6,1.0298981455492145e-4,2.77434934719277e-4,6.934461565738201e-4
Sleeper shark,FMP (without Inside waters),2018,WC,116,1,5.7051240539397306e-5,5.679054091038487e-5,-2.606996290124329e-7,5.6256553684378536e-5,0,2.857737451399861e-4
Sleeper shark,FMP (without Inside waters),2019,BSAI,221,12,4.0303158268118914e-4,4.014819709200147e-4,-1.549611761174428e-6,1.1755537628579187e-4,2.165313163847408e-4,6.842266338666004e-4
Sleeper shark,FMP (without Inside waters),2019,CAN,164,4,4.358779890333098e-5,4.428669013499339e-5,6.988912316624097e-7,2.326251777170567e-5,8.718547838671992e-6,1.2208276079490939e-4
Sleeper shark,FMP (without Inside waters),2019,GOA,799,47,7.554058503866003e-4,7.552270774416826e-4,-1.7877294491768989e-7,1.3914357690870803e-4,5.31353336451536e-4,0.001110738492126507
Sleeper shark,FMP (without Inside waters),2019,WC,104,0,0,0,0,0,0,0
Sleeper shark,FMP (without Inside waters),2020,CAN,203,3,1.222274911270829e-4,1.22438800770722e-4,2.113096436390867e-7,7.257749984011126e-5,3.061733194889823e-5,3.647724626169403e-4
Sleeper shark,FMP (without Inside waters),2020,GOA,580,14,2.9631235269926993e-4,2.9480517941481236e-4,-1.5071732844575679e-6,9.102324660425756e-5,1.5320032393593622e-4,5.296575101301105e-4
Sleeper shark,FMP (without Inside waters),2021,BSAI,125,1,6.050605933646568e-5,5.834754160329114e-5,-2.1585177331745375e-6,6.0138404205680305e-5,0,3.0747518494389747e-4
Sleeper shark,FMP (without Inside waters),2021,CAN,229,1,2.9624985041106625e-5,2.8714546185982055e-5,-9.104388551245696e-7,2.916620686430596e-5,0,1.7822404388678295e-4
Sleeper shark,FMP (without Inside waters),2021,GOA,643,27,6.946619448558594e-4,6.979831604757857e-4,3.321215619926242e-6,2.0272267277981294e-4,4.0790734384725383e-4,0.0013389407245201796
Sleeper shark,FMP (without Inside waters),2021,WC,76,1,3.323650431742191e-5,3.509061773913366e-5,1.8541134217117534e-6,3.449298793823042e-5,0,1.9982515299113275e-4
Sleeper shark,NMFS management area,1998,AI,77,2,2.907937125406078e-4,2.967793997255687e-4,5.985687184960917e-6,2.1190589269078013e-4,0,0.0010558677649797775
Sleeper shark,NMFS management area,1998,BS,41,18,0.005999502420044999,0.005996951977697771,-2.5504423472278923e-6,0.0018137007516556218,0.003473631841966227,0.011516229806140728
Sleeper shark,NMFS management area,1998,CAN,130,2,1.1057008542549135e-4,1.0776340272181669e-4,-2.806682703674666e-6,7.498078609347061e-5,0,3.469420131610535e-4
Sleeper shark,NMFS management area,1998,CGOA,387,116,0.007611440322144412,0.007641468699597473,3.0028377453060646e-5,9.432099663265514e-4,0.005964075386635033,0.00962463776239397
Sleeper shark,NMFS management area,1998,EGOA,192,26,0.0020326816992262413,0.0020261913866081067,-6.490312618134559e-6,4.972881722380486e-4,0.0012543559029368429,0.0034046682473166676
Sleeper shark,NMFS management area,1998,INSIDE,67,29,0.019328116109711586,0.019515310884003073,1.8719477429148673e-4,0.004987219860333542,0.011409888358002497,0.03253024685540941
Sleeper shark,NMFS management area,1998,WGOA,126,51,0.0071287094323583535,0.007112359613615652,-1.6349818742701812e-5,0.0011116532775373741,0.005247476191624833,0.009801902521197505
Sleeper shark,NMFS management area,1999,AI,91,3,5.752960376706826e-4,5.865600234598456e-4,1.1263985789162936e-5,4.4508462430901334e-4,7.895285542448666e-5,0.002460840724544753
Sleeper shark,NMFS management area,1999,BS,8,4,0.014496272921030328,0.014569336615003106,7.30636939727785e-5,0.007316160631173305,0.0027045046381231506,0.032541315561786244
Sleeper shark,NMFS management area,1999,CAN,169,6,2.6226323142576364e-4,2.5989093031659533e-4,-2.3723011091683036e-6,1.080297527632793e-4,1.1231857221837467e-4,5.986728537651207e-4
Sleeper shark,NMFS management area,1999,CGOA,389,113,0.0096875486112359,0.009694268576367104,6.719965131204639e-6,0.0011107914872680545,0.007714153454273557,0.01205422453938098
Sleeper shark,NMFS management area,1999,EGOA,190,28,0.0015429599075004008,0.00151551816893984,-2.744173856056081e-5,3.6495264440858594e-4,0.0010338276365498258,0.0027657134534150624
Sleeper shark,NMFS management area,1999,INSIDE,70,26,0.008103256179039196,0.008095102319439745,-8.153859599450974e-6,0.001834525160075428,0.00518255867676982,0.01268230098049176
Sleeper shark,NMFS management area,1999,WC,84,2,1.7041222669293127e-4,1.6574814555586257e-4,-4.664081137068697e-6,1.1762624449590702e-4,0,5.96548931458943e-4
Sleeper shark,NMFS management area,1999,WGOA,122,46,0.008184895279318729,0.008154665992261358,-3.0229287057370602e-5,0.0013233472262648537,0.005897882633606939,0.011261317144587578
Sleeper shark,NMFS management area,2000,AI,98,2,2.9655488298088555e-4,2.823374501696104e-4,-1.4217432811275172e-5,2.2804725416060404e-4,0,0.0016323583744542545
Sleeper shark,NMFS management area,2000,BS,95,61,0.010480628275004091,0.010520986879462325,4.035860445823422e-5,0.0019126152308786074,0.007811790341405592,0.016055940698915465
Sleeper shark,NMFS management area,2000,CAN,129,5,3.9095482561283916e-4,3.933183230260107e-4,2.363497413171542e-6,1.838573114457614e-4,1.6553068098035435e-4,0.0010078309886898838
Sleeper shark,NMFS management area,2000,CGOA,376,131,0.009616658745843906,0.009599201133671709,-1.745761217219685e-5,0.0010516867546460679,0.00776140098797566,0.01183698131699205
Sleeper shark,NMFS management area,2000,EGOA,183,23,0.002435831175194022,0.0024379703167094237,2.139141515401788e-6,0.001033718563922205,0.0011425287320911445,0.007013097800719974
Sleeper shark,NMFS management area,2000,INSIDE,72,31,0.013734482169440052,0.013780932862807635,4.64506933675838e-5,0.003461965413606873,0.008380909580016195,0.02273506600325807
Sleeper shark,NMFS management area,2000,WGOA,129,43,0.006033881005611556,0.00597590637720695,-5.797462840460583e-5,0.0011153672911973283,0.004276474634520627,0.0090975719574574
Sleeper shark,NMFS management area,2001,AI,96,4,5.237681371828263e-4,5.288015354858425e-4,5.033398303016211e-6,2.651074192454064e-4,2.0695258095804623e-4,0.0013661743964524002
Sleeper shark,NMFS management area,2001,BS,98,16,0.002374683714346761,0.002344523539504299,-3.0160174842461685e-5,6.477758752816794e-4,0.0013453568497210397,0.00402591873796556
Sleeper shark,NMFS management area,2001,CAN,170,6,3.6119340426667157e-4,3.6721958915721554e-4,6.026184890543969e-6,0.00014439138051833067,1.2075758560420434e-4,7.230007725477101e-4
Sleeper shark,NMFS management area,2001,CGOA,375,115,0.010520690771194798,0.010503156498970075,-1.753427222472327e-5,0.0011739620691095904,0.008435687773186476,0.013017557137926489
Sleeper shark,NMFS management area,2001,EGOA,188,9,0.0010699101208678852,0.001061427319882241,-8.482800985644325e-6,6.098869093967178e-4,3.752942350579233e-4,0.0039036857887106043
Sleeper shark,NMFS management area,2001,INSIDE,67,18,0.01346224148114139,0.013443450043338422,-1.879143780296813e-5,0.0037360454254106758,0.007550993195156673,0.02315252501586526
Sleeper shark,NMFS management area,2001,WC,84,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2001,WGOA,119,48,0.012843997304904344,0.01291524773582704,7.125043092269523e-5,0.0022877862660799836,0.008963176871166666,0.018082860836964764
Sleeper shark,NMFS management area,2002,AI,96,3,3.154695766405803e-4,3.1608131441741914e-4,6.117377768388331e-7,1.856303489029941e-4,1.0384877064850168e-4,9.440729502582854e-4
Sleeper shark,NMFS management area,2002,BS,100,22,0.0029315232142712875,0.002934586554163566,3.0633398922785826e-6,6.12524860435789e-4,0.0019235068368590527,0.004388249709114236
Sleeper shark,NMFS management area,2002,CAN,171,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2002,CGOA,373,121,0.011658519880131604,0.011639937535900945,-1.858234423065923e-5,0.001290479773061419,0.009265809574012532,0.014317070571603991
Sleeper shark,NMFS management area,2002,EGOA,189,18,0.0014959459444923212,0.0014850012608010371,-1.094468369128407e-5,3.7976915699667425e-4,9.07373883431037e-4,0.002421236847919976
Sleeper shark,NMFS management area,2002,INSIDE,70,24,0.013430310617154084,0.013437154247930516,6.843630776432255e-6,0.0032742117201283367,0.008308807868278575,0.02176340532741211
Sleeper shark,NMFS management area,2002,WC,84,1,1.1894692609812814e-4,1.138677433935342e-4,-5.0791827045939365e-6,1.1783971688707434e-4,0,5.953770022212143e-4
Sleeper shark,NMFS management area,2002,WGOA,126,43,0.011116440273049737,0.011072044867019015,-4.439540603072209e-5,0.002124687951821298,0.007879812012980133,0.016673598675373078
Sleeper shark,NMFS management area,2003,AI,93,1,1.0515082401226709e-4,1.0215379034328283e-4,-2.997033668984266e-6,1.0183875921383391e-4,0,6.315341913328e-4
Sleeper shark,NMFS management area,2003,BS,103,34,0.004344780053987254,0.004327965266095453,-1.6814787891800825e-5,6.881251401196269e-4,0.003113770225925438,0.005859964700914173
Sleeper shark,NMFS management area,2003,CAN,170,5,5.960988904215253e-5,5.8747247553542625e-5,-8.62641488609905e-7,3.0382229935254506e-5,2.231860701679211e-5,1.6380335980888206e-4
Sleeper shark,NMFS management area,2003,CGOA,387,114,0.01114536141273838,0.011091896555971663,-5.3464856766716196e-5,0.001337181099627063,0.008857251558536729,0.0143288925235137
Sleeper shark,NMFS management area,2003,EGOA,187,12,7.22342785625262e-4,7.195185408930741e-4,-2.8242447321878694e-6,2.1595958638453609e-4,3.8522120873663013e-4,0.0012756795455966352
Sleeper shark,NMFS management area,2003,INSIDE,65,18,0.006661914400376528,0.006741493937121686,7.95795367451585e-5,0.0016381846311244205,0.003867746989983356,0.010409001577472191
Sleeper shark,NMFS management area,2003,WC,84,3,4.7905206293708647e-4,4.7891838839369535e-4,-1.3367454339112145e-7,0.00028313111678224425,1.1880247520315721e-4,0.0013375982080405507
Sleeper shark,NMFS management area,2003,WGOA,122,43,0.012269061426138882,0.012265217452625838,-3.843973513044385e-6,0.0020970212656235988,0.008716880388700997,0.017194927015179867
Sleeper shark,NMFS management area,2004,AI,93,2,3.559189347631206e-4,3.4628862794784486e-4,-9.630306815275715e-6,2.3913367466744728e-4,0,0.0012460261521636763
Sleeper shark,NMFS management area,2004,BS,98,28,0.003431673563563743,0.003421944809081719,-9.728754482024246e-6,7.113015979232618e-4,0.002236629981562853,0.005072453322884637
Sleeper shark,NMFS management area,2004,CAN,170,7,1.5757011870282277e-4,1.5576899944113787e-4,-1.8011192616848972e-6,7.008110909098642e-5,6.012112896068858e-5,3.799958324509434e-4
Sleeper shark,NMFS management area,2004,CGOA,368,80,0.0074104949034484325,0.007424320279990933,1.38253765425006e-5,0.0010818482379840193,0.005530630505896924,0.009752300641504761
Sleeper shark,NMFS management area,2004,EGOA,185,5,3.3516260936641173e-4,3.3816052966649046e-4,2.997920300078737e-6,1.5582043039134478e-4,1.184689491900862e-4,7.920599312127188e-4
Sleeper shark,NMFS management area,2004,INSIDE,69,17,0.014640444951213598,0.014581985377716334,-5.8459573497263856e-5,0.003969394749657805,0.008307097102628063,0.024774965391886925
Sleeper shark,NMFS management area,2004,WC,83,1,1.0063622219672771e-4,1.0472840079041343e-4,4.092178593685726e-6,1.0443729513999395e-4,0,6.037802682595732e-4
Sleeper shark,NMFS management area,2004,WGOA,126,42,0.010024476477795856,0.010085731832080124,6.125535428426823e-5,0.002101423730130107,0.006713990485008593,0.015523892719766902
Sleeper shark,NMFS management area,2005,AI,92,1,7.70439833861235e-5,7.674035263310277e-5,-3.036307530207235e-7,7.624940029240016e-5,0,4.6264815107561433e-4
Sleeper shark,NMFS management area,2005,BS,96,28,0.0030403092978832386,0.003046627954374714,6.3186564914752795e-6,6.719583744043133e-4,0.0020398277222355354,0.005010863926525659
Sleeper shark,NMFS management area,2005,CAN,168,5,4.291472913096704e-5,4.332544114009343e-5,4.1071200912639255e-7,1.871094802356645e-5,1.7111858692073955e-5,9.413184448092635e-5
Sleeper shark,NMFS management area,2005,CGOA,387,82,0.007719406975414387,0.007666420008911558,-5.298696650282882e-5,0.0011473950599224746,0.005827754788972934,0.010390324591653592
Sleeper shark,NMFS management area,2005,EGOA,189,12,6.472639935676711e-4,6.480867056533014e-4,8.227120856303021e-7,2.1650459034100268e-4,3.425321328792135e-4,0.001292726827000925
Sleeper shark,NMFS management area,2005,INSIDE,66,21,0.01490268462157641,0.014794864072799032,-1.078205487773775e-4,0.0043391739347597765,0.008537435015770738,0.026385962622107927
Sleeper shark,NMFS management area,2005,WC,84,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2005,WGOA,119,31,0.006476286438566215,0.006531393100085654,5.510666151943913e-5,0.0018353106968354229,0.003848130658080716,0.01200797908054401
Sleeper shark,NMFS management area,2006,AI,97,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2006,BS,130,18,0.0021651413872669947,0.0021791643331049333,1.4022945837938606e-5,5.871993991698748e-4,0.0012181353644182696,0.0035737763860396827
Sleeper shark,NMFS management area,2006,CAN,168,4,7.354933061765307e-5,7.379709572877813e-5,2.477651111250633e-7,4.0514112017742025e-5,2.1075561761113854e-5,2.2164008553544055e-4
Sleeper shark,NMFS management area,2006,CGOA,383,91,0.007508354431565684,0.00753145488017566,2.3100448609975413e-5,0.0010774776643189788,0.005692124868846008,0.009886034311938059
Sleeper shark,NMFS management area,2006,EGOA,185,6,3.957227212912141e-4,3.8565828016046746e-4,-1.0064441130746627e-5,1.8918050791704607e-4,1.3703213538969743e-4,0.0010205935418533246
Sleeper shark,NMFS management area,2006,INSIDE,71,23,0.012062340912460707,0.012073684052836287,1.134314037557968e-5,0.003497470418198955,0.00672546129677552,0.021856264852943008
Sleeper shark,NMFS management area,2006,WC,109,1,1.0184990396281555e-4,1.0414704645209548e-4,2.2971424892799324e-6,1.0349595776379792e-4,0,5.3474053178047e-4
Sleeper shark,NMFS management area,2006,WGOA,125,23,0.003710761457029342,0.003677961055639901,-3.280040138944071e-5,0.0010084553615995386,0.0021550516592235345,0.006376106393956273
Sleeper shark,NMFS management area,2007,AI,88,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2007,BS,132,22,0.001995923786553725,0.0020138087529710286,1.7884966417303517e-5,4.1017632206172906e-4,0.0012357955648646978,0.0029086609490008263
Sleeper shark,NMFS management area,2007,CAN,172,5,1.0633898505346487e-4,1.0658030725210317e-4,2.413221986382935e-7,5.5409948714566546e-5,3.5425083422138243e-5,3.3089134464615367e-4
Sleeper shark,NMFS management area,2007,CGOA,389,74,0.007849843428464945,0.007872190885945662,2.234745748071719e-5,0.0012157096123407082,0.005724809347242743,0.01053322448139727
Sleeper shark,NMFS management area,2007,EGOA,191,9,5.282992802000935e-4,5.274465902425496e-4,-8.526899575438682e-7,1.8465656598978865e-4,2.632182449380553e-4,0.0010422643671527062
Sleeper shark,NMFS management area,2007,INSIDE,68,20,0.008932893937340943,0.008902016128103965,-3.087780923697811e-5,0.0021998452339010172,0.005338236935269404,0.014066576135567974
Sleeper shark,NMFS management area,2007,WC,102,2,2.113770394876458e-4,2.1375270147802462e-4,2.375661990378818e-6,1.539899150541979e-4,0,8.345985331923758e-4
Sleeper shark,NMFS management area,2007,WGOA,122,18,0.003268699606615153,0.003298411594761504,2.9711988146351176e-5,0.001002752413925415,0.0016881939221628124,0.006038256558190155
Sleeper shark,NMFS management area,2008,AI,90,3,3.3915809861237336e-4,3.3578857911741386e-4,-3.3695194949595023e-6,1.9069540884419434e-4,1.1254905928299152e-4,9.076860046847926e-4
Sleeper shark,NMFS management area,2008,BS,125,12,0.0012214573149761478,0.0012168736342579865,-4.58368071816137e-6,3.561151106660948e-4,6.515711177916915e-4,0.00219329128271477
Sleeper shark,NMFS management area,2008,CAN,170,5,6.0032657765824606e-5,5.9772041316197963e-5,-2.6061644962664296e-007,2.5744677723371522e-5,2.397855235681235e-5,1.243171436127315e-4
Sleeper shark,NMFS management area,2008,CGOA,387,61,0.005366305786623301,0.00536815588820788,1.8501015845787117e-6,8.152881858526274e-4,0.003991272550912138,0.00714341401339355
Sleeper shark,NMFS management area,2008,EGOA,188,9,2.952096574785377e-4,2.969044091714845e-4,1.694751692946821e-6,1.3151260820467358e-4,1.2442909718223772e-4,7.327151718954988e-4
Sleeper shark,NMFS management area,2008,INSIDE,68,26,0.013038192341698404,0.013159971105883487,1.2177876418508274e-4,0.0031042455307813536,0.00806412580954306,0.020368357247313163
Sleeper shark,NMFS management area,2008,WC,122,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2008,WGOA,119,4,0.0014507782868675317,0.0014964110119795528,4.5632725112021086e-5,8.800019702307684e-4,3.3868470205011836e-4,0.004152035643057604
Sleeper shark,NMFS management area,2009,AI,94,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2009,BS,124,30,0.002392182208547221,0.002392400051057287,2.1784251006632532e-7,4.504243212455152e-4,0.0016595961195085922,0.0035009394694862743
Sleeper shark,NMFS management area,2009,CAN,171,9,7.639873347877389e-5,7.570623194784152e-5,-6.925015309323706e-7,2.5040725142607318e-5,4.2305752828867356e-5,1.441049482150864e-4
Sleeper shark,NMFS management area,2009,CGOA,378,84,0.004908092525913929,0.004896037428420914,-1.2055097493014928e-5,8.21836870970129e-4,0.0035650126411946367,0.006848703687507354
Sleeper shark,NMFS management area,2009,EGOA,180,9,3.984340191222003e-4,4.0103249544155877e-4,2.598476319358445e-6,1.3477248725873023e-4,1.983323882568501e-4,7.206803684018054e-4
Sleeper shark,NMFS management area,2009,INSIDE,66,15,0.0073364411218349475,0.00735772230551536,2.1281183680412624e-5,0.002304276775339358,0.0037596799634498617,0.013360084061239431
Sleeper shark,NMFS management area,2009,WC,101,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2009,WGOA,121,13,0.0010180957515386587,0.0010214598187091655,3.364067170506845e-6,2.894823525952112e-4,5.409220301223704e-4,0.001736981034467082
Sleeper shark,NMFS management area,2010,AI,89,3,2.819787792121076e-4,2.883000657628407e-4,6.321286550733116e-6,1.7373792611398122e-4,7.035685031699593e-5,8.449104673284574e-4
Sleeper shark,NMFS management area,2010,BS,128,18,0.0015259662464548454,0.001525450319277647,-5.159271771982762e-7,4.205475984899102e-4,8.870346564372357e-4,0.0027604467425261675
Sleeper shark,NMFS management area,2010,CAN,170,4,3.7171644909610354e-5,3.7062975715521994e-5,-1.0866919408836012e-7,1.919711833659625e-5,1.4840035781848303e-5,1.0119330271799682e-4
Sleeper shark,NMFS management area,2010,CGOA,383,40,0.0026189262550837932,0.0026174696094811616,-1.4566456026316246e-6,6.000765812862874e-4,0.0017277132496339234,0.004250568619245019
Sleeper shark,NMFS management area,2010,EGOA,186,5,1.6966103898566212e-4,1.706323442850712e-4,9.71305299409073e-7,7.485621047838336e-5,6.769743346401427e-5,3.7371657940720414e-4
Sleeper shark,NMFS management area,2010,INSIDE,66,17,0.0062273049331233055,0.006208424788050883,-1.888014507242259e-5,0.0021665928717221183,0.003013520301398128,0.012864988845359237
Sleeper shark,NMFS management area,2010,WC,83,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2010,WGOA,120,5,6.357857399895921e-4,6.277949032642303e-4,-7.990836725361777e-6,3.246178104086921e-4,2.108993412380631e-4,0.0016125846622647717
Sleeper shark,NMFS management area,2011,AI,88,1,9.477340684900072e-5,9.635027535124836e-5,1.5768685022476449e-6,9.474782754664377e-5,0,0.00047484884274154153
Sleeper shark,NMFS management area,2011,BS,128,11,7.234147458581156e-4,7.218235603541306e-4,-1.5911855039850084e-6,2.0899045995504244e-4,3.9295822332461125e-4,0.0011838813036439604
Sleeper shark,NMFS management area,2011,CAN,170,3,3.0203556871535713e-5,3.0500750341130262e-5,2.971934695945496e-7,1.7717774510203344e-5,1.0003491218435234e-5,8.074092627906765e-5
Sleeper shark,NMFS management area,2011,CGOA,383,38,0.002543112017635426,0.0025514924827394598,8.380465104033952e-6,5.94384779496275e-4,0.0016016482985522658,0.004073862587349431
Sleeper shark,NMFS management area,2011,EGOA,185,5,4.5281400830250783e-4,4.4784681881233473e-4,-4.9671894901731e-6,2.324659188814933e-4,1.3553497169855894e-4,0.0013618408555616315
Sleeper shark,NMFS management area,2011,INSIDE,67,18,0.007119055728098144,0.007121707013698608,2.6512856004636334e-6,0.0022451149824209574,0.0037998825643960617,0.013128320555164101
Sleeper shark,NMFS management area,2011,WC,134,1,6.261752740515944e-5,6.57187660043949e-5,3.1012385992354582e-6,6.201931098701732e-5,0,3.151537283018641e-4
Sleeper shark,NMFS management area,2011,WGOA,125,2,1.344538875996119e-4,1.340457800940896e-4,-4.0810750552230674e-7,9.371793086544492e-5,0,4.835656812670046e-4
Sleeper shark,NMFS management area,2012,AI,94,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2012,BS,127,7,9.965383869152927e-4,9.93255038047356e-4,-3.2833488679366845e-6,4.118158610039272e-4,3.990789221756658e-4,0.0021874396217253953
Sleeper shark,NMFS management area,2012,CAN,168,2,3.00503343099692e-5,2.9459564233024544e-5,-5.90770076944655e-7,2.134909806875485e-5,0,1.0519702418363177e-4
Sleeper shark,NMFS management area,2012,CGOA,387,36,0.0023240601691832843,0.0023057938023621836,-1.8266366821100694e-5,4.3824356966465843e-4,0.0016069637616952712,0.0034411366562839777
Sleeper shark,NMFS management area,2012,EGOA,188,4,4.6618345312229224e-4,4.734741556290149e-4,7.290702506722682e-6,2.566452477541606e-4,1.3267618254857608e-4,0.0013355842528876675
Sleeper shark,NMFS management area,2012,INSIDE,67,13,0.005845550229765703,0.005937419628230758,9.186939846505572e-5,0.0018919335983577895,0.0030102383719327443,0.01079626625648736
Sleeper shark,NMFS management area,2012,WC,94,1,5.4859382339774544e-5,5.3535465964831425e-5,-1.3239163749431183e-6,5.331345497037977e-5,0,3.289994099274674e-4
Sleeper shark,NMFS management area,2012,WGOA,125,1,1.0059910475544986e-4,1.0508627041926945e-4,4.4871656638195896e-6,1.0148617673924298e-4,0,5.038183289472965e-4
Sleeper shark,NMFS management area,2013,AI,91,1,9.034714507631108e-5,9.18054076077174e-5,1.4582625314063215e-6,9.01442615173084e-5,0,4.528479050239316e-4
Sleeper shark,NMFS management area,2013,BS,125,5,4.0836261385552284e-4,4.0425052190189755e-4,-4.112091953625287e-6,1.836098530061941e-4,1.3608363736514157e-4,9.845736872938547e-4
Sleeper shark,NMFS management area,2013,CAN,169,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2013,CGOA,381,55,0.003740563486057627,0.003744754434412629,4.190948355002003e-6,6.524204922609585e-4,0.00266767129533315,0.005294511314378679
Sleeper shark,NMFS management area,2013,EGOA,185,1,9.007374214174673e-5,9.492472608073948e-5,4.850983938992751e-6,9.371999511514087e-5,0,5.410039573020985e-4
Sleeper shark,NMFS management area,2013,INSIDE,67,14,0.007431226960768452,0.007407942298555663,-2.3284662212789096e-5,0.002607433505515886,0.003788089771549931,0.015218071648127817
Sleeper shark,NMFS management area,2013,WC,118,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2013,WGOA,126,1,6.614803749560466e-5,6.858017618164806e-5,2.432138686043396e-6,6.768848782308301e-5,0,4.627957367611797e-4
Sleeper shark,NMFS management area,2014,AI,101,1,7.194314176419454e-5,7.595666568667916e-5,4.013523922484624e-6,7.177753536063771e-5,0,4.0009406380811215e-4
Sleeper shark,NMFS management area,2014,BS,173,15,9.211419762166953e-4,9.201820748611317e-4,-9.599013555635673e-7,2.528538516198167e-4,5.020988297400985e-4,0.0015042368636503719
Sleeper shark,NMFS management area,2014,CAN,168,3,2.561628512633098e-5,2.5878691510478414e-5,2.624063841474351e-7,1.4535030528355645e-5,0,6.827926162015391e-5
Sleeper shark,NMFS management area,2014,CGOA,383,38,0.00162651405051295,0.0016445343135930413,1.8020263080091234e-5,3.3472078417945693e-4,0.0011018778716126462,0.0024134401850488857
Sleeper shark,NMFS management area,2014,EGOA,182,1,3.983556315355267e-5,3.914376062824811e-5,-6.918025253045562e-7,3.965396108577075e-5,0,2.3922939479896672e-4
Sleeper shark,NMFS management area,2014,INSIDE,69,20,0.004158923162128335,0.004185422641725961,2.6499479597625643e-5,0.0010406799801179981,0.0024864082527456047,0.006784780108296336
Sleeper shark,NMFS management area,2014,WC,170,0,0,0,0,0,0,0
Sleeper shark,NMFS management area,2014,WGOA,130,1,5.581017568431963e-5,5.882356829499186e-5,3.0133926106722307e-6,5.7487920898750425e-5,0,3.1219124582496343e-4
Sleeper shark,NMFS management area,2015,AI,91,1,2.3788499624791706e-4,2.2358893618886874e-4,-1.4296060059048324e-5,2.3168408450360982e-4,0,0.0011907438750972795
Sleeper shark,NMFS management area,2015,BS,127,9,6.072530394356342e-4,6.092698702196262e-4,2.0168307839920317e-6,2.01220122742107e-4,3.0102184654739875e-4,0.0010964856548614722
