species,area_combo,year,area,n_stations,n_pos_catch,area_cpue,boot_area_cpue,boot_bias,boot_sd,boot_lci,boot_uci
Common sharks,NMFS management area,2017,CGOA,392,276,0.08925159595182373,0.08929184454398048,4.024859215674692e-5,0.006904978340928154,0.07685170427976062,0.1040507308968337
Common sharks,NMFS management area,2017,EGOA,190,159,0.1446452001854822,0.1444127738364298,-2.3242634905237813e-4,0.011725620035095315,0.12385137569278902,0.17064660017881492
Common sharks,NMFS management area,2017,INSIDE,68,29,0.026305558192714153,0.026489454242742818,1.838960500286646e-4,0.006846293755975582,0.01451689883637061,0.041459908500331946
Common sharks,NMFS management area,2017,WC,203,69,0.03232062890921005,0.03239268721429479,7.20583050847351e-5,0.005880965217027163,0.022331754355171,0.04604159522719476
Common sharks,NMFS management area,2017,WGOA,124,10,9.713066942756955e-4,9.711732884899574e-4,-1.3340578573816167e-7,3.117677549094928e-4,4.861355651264076e-4,0.0017802744009247596
Common sharks,NMFS management area,2018,AI,95,0,0,0,0,0,0,0
Common sharks,NMFS management area,2018,BS,128,9,5.697583879132763e-4,5.76357492501952e-4,6.599104588675647e-6,1.9556198201483592e-4,2.588462985982881e-4,0.0010807122629550928
Common sharks,NMFS management area,2018,CAN,301,301,0.10428695618601205,0.10450285877628152,2.1590259026946224e-4,0.006217852044354766,0.0925614185075205,0.11758708798348325
Common sharks,NMFS management area,2018,CGOA,380,218,0.05694785918056723,0.05711105871529304,1.6319953472580806e-4,0.004988870023721037,0.047805625931161375,0.06813449827174226
Common sharks,NMFS management area,2018,EGOA,183,153,0.09116930202333796,0.09112832988219667,-4.097214114129333e-5,0.010173561137799948,0.07369895464876264,0.11420344294998426
Common sharks,NMFS management area,2018,INSIDE,96,55,0.020720510795467245,0.020881521938854918,1.6101114338767236e-4,0.005171405781592191,0.012924583540005329,0.03406651106458592
Common sharks,NMFS management area,2018,WC,142,78,0.06822951925229928,0.06823417621364442,4.6569613451341585e-6,0.010216015354627546,0.050531631865960804,0.0907211212845472
Common sharks,NMFS management area,2018,WGOA,123,12,9.31953310428386e-4,9.346150596111104e-4,2.661749182724369e-6,2.8734494051771246e-4,5.238103441533098e-4,0.0016863379424004277
Common sharks,NMFS management area,2019,AI,94,0,0,0,0,0,0,0
Common sharks,NMFS management area,2019,BS,127,13,7.300326200083156e-4,7.361605654713998e-4,6.127945463084211e-6,1.9383356043241011e-4,4.1781345184395977e-4,0.0012027577400235167
Common sharks,NMFS management area,2019,CAN,164,162,0.062126537087532956,0.06224254239692242,1.1600530938946779e-4,0.004914106873557659,0.05338936121785502,0.07286027215630668
Common sharks,NMFS management area,2019,CGOA,431,269,0.06408125458792883,0.06419491551234949,1.1366092442065268e-4,0.005527666283028549,0.05413287502778164,0.07586245904484815
Common sharks,NMFS management area,2019,EGOA,213,189,0.17591023832715902,0.1759381799416214,2.794161446237342e-5,0.012255757193897706,0.15300606958776938,0.20133140349811324
Common sharks,NMFS management area,2019,INSIDE,75,47,0.03018184009126355,0.030134166502406762,-4.7673588856787796e-5,0.0062824237578457745,0.02072768266200001,0.0469196709935721
Common sharks,NMFS management area,2019,WC,104,49,0.03636269197434383,0.035845575565173655,-5.171164091701749e-4,0.008951347712693236,0.02279239492436691,0.060328803185350825
Common sharks,NMFS management area,2019,WGOA,155,17,0.0010222655796118044,0.0010223591091928865,9.352958108216694e-8,2.50091745758113e-4,6.040667717924925e-4,0.0016509825240296177
